date,slot,time_local,mill_kW,press_kW,total_load_kW,price_eur_mwh,cost_eur,housings,modules,pickup
2024-09-30,20,13:00,0.0,9.5021,9.5021,2.06,0.004894,80.0,290.0,0.0
2024-09-30,21,13:15,0.0,17.0147,17.0147,2.06,0.008763,80.0,290.0,0.0
2024-09-30,22,13:30,0.0,17.1381,17.1381,2.06,0.008826,80.0,290.0,0.0
2024-09-30,23,13:45,0.0,16.0793,16.0793,2.06,0.008281,80.0,290.0,0.0
2024-09-30,24,14:00,0.0,3.2115,3.2115,7.63,0.006126,80.0,290.0,0.0
2024-09-30,25,14:15,0.0,9.5021,9.5021,7.63,0.018125,40.0,330.0,0.0
2024-09-30,26,14:30,0.0,17.0147,17.0147,7.63,0.032455,40.0,330.0,0.0
2024-09-30,27,14:45,0.0,17.1381,17.1381,7.63,0.032691,40.0,330.0,0.0
2024-09-30,28,15:00,0.0,16.0793,16.0793,21.96,0.088275,40.0,330.0,0.0
2024-09-30,29,15:15,0.0,3.2115,3.2115,21.96,0.017631,40.0,330.0,0.0
2024-09-30,30,15:30,0.0,0.0,0.0,21.96,0.0,40.0,370.0,0.0
2024-09-30,31,15:45,0.0,0.0,0.0,21.96,0.0,40.0,370.0,0.0
2024-09-30,32,16:00,0.0,0.0,0.0,35.13,0.0,40.0,370.0,0.0
2024-09-30,33,16:15,0.0,0.0,0.0,35.13,0.0,40.0,370.0,0.0
2024-09-30,34,16:30,0.0,0.0,0.0,35.13,0.0,40.0,370.0,0.0
2024-09-30,35,16:45,0.0,0.0,0.0,35.13,0.0,40.0,370.0,0.0
2024-09-30,36,17:00,0.0,0.0,0.0,64.6,0.0,40.0,370.0,0.0
2024-09-30,37,17:15,0.0,0.0,0.0,64.6,0.0,40.0,370.0,0.0
2024-09-30,38,17:30,0.0,0.0,0.0,64.6,0.0,40.0,370.0,0.0
2024-09-30,39,17:45,0.0,0.0,0.0,64.6,0.0,40.0,370.0,0.0
2024-09-30,40,18:00,0.0,0.0,0.0,70.36,0.0,40.0,370.0,0.0
2024-09-30,41,18:15,0.0,0.0,0.0,70.36,0.0,40.0,370.0,0.0
2024-09-30,42,18:30,0.0,0.0,0.0,70.36,0.0,40.0,370.0,0.0
2024-09-30,43,18:45,0.0,0.0,0.0,70.36,0.0,40.0,370.0,0.0
2024-09-30,44,19:00,0.0,0.0,0.0,64.24,0.0,40.0,370.0,0.0
2024-09-30,45,19:15,0.0,0.0,0.0,64.24,0.0,40.0,370.0,0.0
2024-09-30,46,19:30,0.0,0.0,0.0,64.24,0.0,40.0,370.0,0.0
2024-09-30,47,19:45,0.0,0.0,0.0,64.24,0.0,40.0,370.0,0.0
2024-09-30,48,20:00,0.0,0.0,0.0,42.35,0.0,40.0,370.0,0.0
2024-09-30,49,20:15,0.0,0.0,0.0,42.35,0.0,40.0,370.0,0.0
2024-09-30,50,20:30,0.0,0.0,0.0,42.35,0.0,40.0,370.0,0.0
2024-09-30,51,20:45,0.0,0.0,0.0,42.35,0.0,40.0,370.0,0.0
2024-09-30,52,21:00,0.0,0.0,0.0,21.93,0.0,40.0,370.0,0.0
2024-09-30,53,21:15,0.0,0.0,0.0,21.93,0.0,40.0,370.0,0.0
2024-09-30,54,21:30,0.0,0.0,0.0,21.93,0.0,40.0,370.0,0.0
2024-09-30,55,21:45,0.0,0.0,0.0,21.93,0.0,40.0,190.0,180.0
2024-10-01,0,08:00,1.8638,9.5021,11.3659,114.98,0.326714,0.0,190.0,0.0
2024-10-01,1,08:15,6.7293,17.0147,23.744,114.98,0.68252,0.0,190.0,0.0
2024-10-01,2,08:30,5.9956,17.1381,23.1337,114.98,0.664978,0.0,190.0,0.0
2024-10-01,3,08:45,7.1179,16.0793,23.1972,114.98,0.666803,0.0,190.0,0.0
2024-10-01,4,09:00,6.1091,3.2115,9.3206,100.41,0.233969,0.0,190.0,0.0
2024-10-01,5,09:15,5.6324,0.0,5.6324,100.41,0.141388,0.0,230.0,0.0
2024-10-01,6,09:30,5.8458,0.0,5.8458,100.41,0.146745,0.0,230.0,0.0
2024-10-01,7,09:45,5.1816,0.0,5.1816,100.41,0.13007,0.0,230.0,0.0
2024-10-01,8,10:00,6.7301,0.0,6.7301,76.48,0.12868,0.0,230.0,0.0
2024-10-01,9,10:15,3.9878,0.0,3.9878,76.48,0.076247,0.0,230.0,0.0
2024-10-01,10,10:30,0.0,9.5021,9.5021,76.48,0.18168,60.0,230.0,0.0
2024-10-01,11,10:45,0.0,17.0147,17.0147,76.48,0.325321,60.0,230.0,0.0
2024-10-01,12,11:00,0.0,17.1381,17.1381,68.21,0.292247,60.0,230.0,0.0
2024-10-01,13,11:15,0.0,16.0793,16.0793,68.21,0.274192,60.0,230.0,0.0
2024-10-01,14,11:30,0.0,3.2115,3.2115,68.21,0.054764,60.0,230.0,0.0
2024-10-01,15,11:45,0.0,9.5021,9.5021,68.21,0.162034,20.0,270.0,0.0
2024-10-01,16,12:00,0.0,17.0147,17.0147,58.6,0.249265,20.0,270.0,0.0
2024-10-01,17,12:15,0.0,17.1381,17.1381,58.6,0.251073,20.0,270.0,0.0
2024-10-01,18,12:30,0.0,16.0793,16.0793,58.6,0.235561,20.0,270.0,0.0
2024-10-01,19,12:45,0.0,3.2115,3.2115,58.6,0.047048,20.0,270.0,0.0
2024-10-01,20,13:00,0.0,0.0,0.0,55.66,0.0,20.0,310.0,0.0
2024-10-01,21,13:15,0.0,0.0,0.0,55.66,0.0,20.0,310.0,0.0
2024-10-01,22,13:30,0.0,0.0,0.0,55.66,0.0,20.0,310.0,0.0
2024-10-01,23,13:45,0.0,0.0,0.0,55.66,0.0,20.0,310.0,0.0
2024-10-01,24,14:00,0.0,0.0,0.0,56.51,0.0,20.0,310.0,0.0
2024-10-01,25,14:15,0.0,0.0,0.0,56.51,0.0,20.0,310.0,0.0
2024-10-01,26,14:30,0.0,0.0,0.0,56.51,0.0,20.0,310.0,0.0
2024-10-01,27,14:45,0.0,0.0,0.0,56.51,0.0,20.0,310.0,0.0
2024-10-01,28,15:00,0.0,0.0,0.0,62.18,0.0,20.0,140.0,170.0
2024-10-01,29,15:15,0.0,0.0,0.0,62.18,0.0,20.0,140.0,0.0
2024-10-01,30,15:30,0.0,0.0,0.0,62.18,0.0,20.0,140.0,0.0
2024-10-01,31,15:45,0.0,0.0,0.0,62.18,0.0,20.0,140.0,0.0
2024-10-01,32,16:00,0.0,0.0,0.0,98.94,0.0,20.0,140.0,0.0
2024-10-01,33,16:15,0.0,0.0,0.0,98.94,0.0,20.0,140.0,0.0
2024-10-01,34,16:30,0.0,0.0,0.0,98.94,0.0,20.0,140.0,0.0
2024-10-01,35,16:45,0.0,0.0,0.0,98.94,0.0,20.0,140.0,0.0
2024-10-01,36,17:00,0.0,0.0,0.0,109.58,0.0,20.0,140.0,0.0
2024-10-01,37,17:15,0.0,0.0,0.0,109.58,0.0,20.0,140.0,0.0
2024-10-01,38,17:30,0.0,0.0,0.0,109.58,0.0,20.0,140.0,0.0
2024-10-01,39,17:45,0.0,0.0,0.0,109.58,0.0,20.0,140.0,0.0
2024-10-01,40,18:00,0.0,0.0,0.0,133.9,0.0,20.0,140.0,0.0
2024-10-01,41,18:15,0.0,0.0,0.0,133.9,0.0,20.0,140.0,0.0
2024-10-01,42,18:30,0.0,0.0,0.0,133.9,0.0,20.0,140.0,0.0
2024-10-01,43,18:45,0.0,0.0,0.0,133.9,0.0,20.0,140.0,0.0
2024-10-01,44,19:00,0.0,0.0,0.0,136.51,0.0,20.0,140.0,0.0
2024-10-01,45,19:15,0.0,0.0,0.0,136.51,0.0,20.0,140.0,0.0
2024-10-01,46,19:30,0.0,0.0,0.0,136.51,0.0,20.0,140.0,0.0
2024-10-01,47,19:45,0.0,0.0,0.0,136.51,0.0,20.0,140.0,0.0
2024-10-01,48,20:00,0.0,0.0,0.0,118.54,0.0,20.0,140.0,0.0
2024-10-01,49,20:15,0.0,0.0,0.0,118.54,0.0,20.0,140.0,0.0
2024-10-01,50,20:30,0.0,0.0,0.0,118.54,0.0,20.0,140.0,0.0
2024-10-01,51,20:45,0.0,0.0,0.0,118.54,0.0,20.0,140.0,0.0
2024-10-01,52,21:00,0.0,0.0,0.0,92.3,0.0,20.0,140.0,0.0
2024-10-01,53,21:15,0.0,0.0,0.0,92.3,0.0,20.0,140.0,0.0
2024-10-01,54,21:30,0.0,0.0,0.0,92.3,0.0,20.0,140.0,0.0
2024-10-01,55,21:45,0.0,0.0,0.0,92.3,0.0,20.0,140.0,0.0
2024-10-02,0,08:00,1.8638,0.0,1.8638,135.7,0.063231,20.0,140.0,0.0
2024-10-02,1,08:15,6.7293,0.0,6.7293,135.7,0.228291,20.0,140.0,0.0
2024-10-02,2,08:30,5.9956,0.0,5.9956,135.7,0.2034,20.0,140.0,0.0
2024-10-02,3,08:45,7.1179,0.0,7.1179,135.7,0.241475,20.0,140.0,0.0
2024-10-02,4,09:00,6.1091,0.0,6.1091,117.59,0.179591,20.0,140.0,0.0
2024-10-02,5,09:15,5.6324,0.0,5.6324,117.59,0.16558,20.0,140.0,0.0
2024-10-02,6,09:30,5.8458,0.0,5.8458,117.59,0.171852,20.0,140.0,0.0
2024-10-02,7,09:45,5.1816,0.0,5.1816,117.59,0.152325,20.0,140.0,0.0
2024-10-02,8,10:00,6.7301,0.0,6.7301,103.21,0.173653,20.0,140.0,0.0
2024-10-02,9,10:15,3.9878,0.0,3.9878,103.21,0.102895,20.0,140.0,0.0
2024-10-02,10,10:30,1.8638,9.5021,11.3659,103.21,0.293269,80.0,140.0,0.0
2024-10-02,11,10:45,6.7293,17.0147,23.744,103.21,0.612653,80.0,140.0,0.0
2024-10-02,12,11:00,5.9956,17.1381,23.1337,96.52,0.558216,80.0,140.0,0.0
2024-10-02,13,11:15,7.1179,16.0793,23.1972,96.52,0.559748,80.0,140.0,0.0
2024-10-02,14,11:30,6.1091,3.2115,9.3206,96.52,0.224905,80.0,140.0,0.0
2024-10-02,15,11:45,5.6324,9.5021,15.1345,96.52,0.365196,40.0,180.0,0.0
2024-10-02,16,12:00,5.8458,17.0147,22.8605,90.45,0.516933,40.0,180.0,0.0
2024-10-02,17,12:15,5.1816,17.1381,22.3197,90.45,0.504703,40.0,180.0,0.0
2024-10-02,18,12:30,6.7301,16.0793,22.8094,90.45,0.515777,40.0,180.0,0.0
2024-10-02,19,12:45,3.9878,3.2115,7.1993,90.45,0.162794,40.0,180.0,0.0
2024-10-02,20,13:00,1.8638,9.5021,11.3659,86.44,0.245618,100.0,220.0,0.0
2024-10-02,21,13:15,6.7293,17.0147,23.744,86.44,0.513107,100.0,220.0,0.0
2024-10-02,22,13:30,5.9956,17.1381,23.1337,86.44,0.499919,100.0,220.0,0.0
2024-10-02,23,13:45,7.1179,16.0793,23.1972,86.44,0.501291,100.0,220.0,0.0
2024-10-02,24,14:00,6.1091,3.2115,9.3206,78.87,0.183778,100.0,220.0,0.0
2024-10-02,25,14:15,5.6324,9.5021,15.1345,78.87,0.298415,60.0,260.0,0.0
2024-10-02,26,14:30,5.8458,17.0147,22.8605,78.87,0.450752,60.0,260.0,0.0
2024-10-02,27,14:45,5.1816,17.1381,22.3197,78.87,0.440088,60.0,260.0,0.0
2024-10-02,28,15:00,6.7301,16.0793,22.8094,82.07,0.467991,60.0,120.0,140.0
2024-10-02,29,15:15,3.9878,3.2115,7.1993,82.07,0.147711,60.0,120.0,0.0
2024-10-02,30,15:30,0.0,9.5021,9.5021,82.07,0.194959,120.0,160.0,0.0
2024-10-02,31,15:45,0.0,17.0147,17.0147,82.07,0.349099,120.0,160.0,0.0
2024-10-02,32,16:00,0.0,17.1381,17.1381,81.51,0.349231,120.0,160.0,0.0
2024-10-02,33,16:15,0.0,16.0793,16.0793,81.51,0.327656,120.0,160.0,0.0
2024-10-02,34,16:30,0.0,3.2115,3.2115,81.51,0.065442,120.0,160.0,0.0
2024-10-02,35,16:45,0.0,9.5021,9.5021,81.51,0.193629,80.0,200.0,0.0
2024-10-02,36,17:00,0.0,17.0147,17.0147,100.1,0.425792,80.0,200.0,0.0
2024-10-02,37,17:15,0.0,17.1381,17.1381,100.1,0.428881,80.0,200.0,0.0
2024-10-02,38,17:30,0.0,16.0793,16.0793,100.1,0.402384,80.0,200.0,0.0
2024-10-02,39,17:45,0.0,3.2115,3.2115,100.1,0.080367,80.0,200.0,0.0
2024-10-02,40,18:00,0.0,0.0,0.0,117.01,0.0,80.0,240.0,0.0
2024-10-02,41,18:15,0.0,0.0,0.0,117.01,0.0,80.0,240.0,0.0
2024-10-02,42,18:30,0.0,0.0,0.0,117.01,0.0,80.0,240.0,0.0
2024-10-02,43,18:45,0.0,0.0,0.0,117.01,0.0,80.0,240.0,0.0
2024-10-02,44,19:00,0.0,0.0,0.0,130.07,0.0,80.0,240.0,0.0
2024-10-02,45,19:15,0.0,0.0,0.0,130.07,0.0,80.0,240.0,0.0
2024-10-02,46,19:30,0.0,0.0,0.0,130.07,0.0,80.0,240.0,0.0
2024-10-02,47,19:45,0.0,0.0,0.0,130.07,0.0,80.0,240.0,0.0
2024-10-02,48,20:00,0.0,0.0,0.0,114.37,0.0,80.0,240.0,0.0
2024-10-02,49,20:15,0.0,0.0,0.0,114.37,0.0,80.0,240.0,0.0
2024-10-02,50,20:30,0.0,0.0,0.0,114.37,0.0,80.0,240.0,0.0
2024-10-02,51,20:45,0.0,0.0,0.0,114.37,0.0,80.0,240.0,0.0
2024-10-02,52,21:00,0.0,0.0,0.0,96.54,0.0,80.0,240.0,0.0
2024-10-02,53,21:15,0.0,0.0,0.0,96.54,0.0,80.0,240.0,0.0
2024-10-02,54,21:30,0.0,0.0,0.0,96.54,0.0,80.0,240.0,0.0
2024-10-02,55,21:45,0.0,0.0,0.0,96.54,0.0,80.0,240.0,0.0
2024-10-04,0,08:00,1.8638,9.5021,11.3659,141.42,0.401843,40.0,240.0,0.0
2024-10-04,1,08:15,6.7293,17.0147,23.744,141.42,0.839467,40.0,240.0,0.0
2024-10-04,2,08:30,5.9956,17.1381,23.1337,141.42,0.817891,40.0,240.0,0.0
2024-10-04,3,08:45,7.1179,16.0793,23.1972,141.42,0.820136,40.0,240.0,0.0
2024-10-04,4,09:00,6.1091,3.2115,9.3206,116.27,0.270925,40.0,240.0,0.0
2024-10-04,5,09:15,5.6324,9.5021,15.1345,116.27,0.439923,0.0,280.0,0.0
2024-10-04,6,09:30,5.8458,17.0147,22.8605,116.27,0.664497,0.0,280.0,0.0
2024-10-04,7,09:45,5.1816,17.1381,22.3197,116.27,0.648777,0.0,280.0,0.0
2024-10-04,8,10:00,6.7301,16.0793,22.8094,100.09,0.570748,0.0,280.0,0.0
2024-10-04,9,10:15,3.9878,3.2115,7.1993,100.09,0.180144,0.0,280.0,0.0
2024-10-04,10,10:30,0.0,9.5021,9.5021,100.09,0.237766,60.0,320.0,0.0
2024-10-04,11,10:45,0.0,17.0147,17.0147,100.09,0.42575,60.0,320.0,0.0
2024-10-04,12,11:00,0.0,17.1381,17.1381,85.0,0.364184,60.0,320.0,0.0
2024-10-04,13,11:15,0.0,16.0793,16.0793,85.0,0.341685,60.0,320.0,0.0
2024-10-04,14,11:30,0.0,3.2115,3.2115,85.0,0.068244,60.0,320.0,0.0
2024-10-04,15,11:45,0.0,0.0,0.0,85.0,0.0,60.0,360.0,0.0
2024-10-04,16,12:00,0.0,0.0,0.0,75.07,0.0,60.0,360.0,0.0
2024-10-04,17,12:15,0.0,0.0,0.0,75.07,0.0,60.0,360.0,0.0
2024-10-04,18,12:30,0.0,0.0,0.0,75.07,0.0,60.0,360.0,0.0
2024-10-04,19,12:45,0.0,0.0,0.0,75.07,0.0,60.0,360.0,0.0
2024-10-04,20,13:00,0.0,0.0,0.0,73.49,0.0,60.0,360.0,0.0
2024-10-04,21,13:15,0.0,0.0,0.0,73.49,0.0,60.0,360.0,0.0
2024-10-04,22,13:30,0.0,0.0,0.0,73.49,0.0,60.0,360.0,0.0
2024-10-04,23,13:45,0.0,0.0,0.0,73.49,0.0,60.0,360.0,0.0
2024-10-04,24,14:00,0.0,0.0,0.0,75.82,0.0,60.0,360.0,0.0
2024-10-04,25,14:15,0.0,0.0,0.0,75.82,0.0,60.0,360.0,0.0
2024-10-04,26,14:30,0.0,0.0,0.0,75.82,0.0,60.0,360.0,0.0
2024-10-04,27,14:45,0.0,0.0,0.0,75.82,0.0,60.0,360.0,0.0
2024-10-04,28,15:00,0.0,0.0,0.0,79.07,0.0,60.0,240.0,120.0
2024-10-04,29,15:15,0.0,0.0,0.0,79.07,0.0,60.0,240.0,0.0
2024-10-04,30,15:30,0.0,0.0,0.0,79.07,0.0,60.0,240.0,0.0
2024-10-04,31,15:45,0.0,0.0,0.0,79.07,0.0,60.0,240.0,0.0
2024-10-04,32,16:00,0.0,0.0,0.0,89.8,0.0,60.0,240.0,0.0
2024-10-04,33,16:15,0.0,0.0,0.0,89.8,0.0,60.0,240.0,0.0
2024-10-04,34,16:30,0.0,0.0,0.0,89.8,0.0,60.0,240.0,0.0
2024-10-04,35,16:45,0.0,0.0,0.0,89.8,0.0,60.0,240.0,0.0
2024-10-04,36,17:00,0.0,0.0,0.0,107.1,0.0,60.0,240.0,0.0
2024-10-04,37,17:15,0.0,0.0,0.0,107.1,0.0,60.0,240.0,0.0
2024-10-04,38,17:30,0.0,0.0,0.0,107.1,0.0,60.0,240.0,0.0
2024-10-04,39,17:45,0.0,0.0,0.0,107.1,0.0,60.0,240.0,0.0
2024-10-04,40,18:00,0.0,0.0,0.0,131.97,0.0,60.0,240.0,0.0
2024-10-04,41,18:15,0.0,0.0,0.0,131.97,0.0,60.0,240.0,0.0
2024-10-04,42,18:30,0.0,0.0,0.0,131.97,0.0,60.0,240.0,0.0
2024-10-04,43,18:45,0.0,0.0,0.0,131.97,0.0,60.0,240.0,0.0
2024-10-04,44,19:00,0.0,0.0,0.0,149.02,0.0,60.0,240.0,0.0
2024-10-04,45,19:15,0.0,0.0,0.0,149.02,0.0,60.0,240.0,0.0
2024-10-04,46,19:30,0.0,0.0,0.0,149.02,0.0,60.0,240.0,0.0
2024-10-04,47,19:45,0.0,0.0,0.0,149.02,0.0,60.0,240.0,0.0
2024-10-04,48,20:00,0.0,0.0,0.0,123.7,0.0,60.0,240.0,0.0
2024-10-04,49,20:15,0.0,0.0,0.0,123.7,0.0,60.0,240.0,0.0
2024-10-04,50,20:30,0.0,0.0,0.0,123.7,0.0,60.0,240.0,0.0
2024-10-04,51,20:45,0.0,0.0,0.0,123.7,0.0,60.0,240.0,0.0
2024-10-04,52,21:00,0.0,0.0,0.0,99.9,0.0,60.0,240.0,0.0
2024-10-04,53,21:15,0.0,0.0,0.0,99.9,0.0,60.0,240.0,0.0
2024-10-04,54,21:30,0.0,0.0,0.0,99.9,0.0,60.0,240.0,0.0
2024-10-04,55,21:45,0.0,0.0,0.0,99.9,0.0,60.0,140.0,100.0
2024-10-07,0,08:00,1.8638,9.5021,11.3659,108.32,0.307789,20.0,140.0,0.0
2024-10-07,1,08:15,6.7293,17.0147,23.744,108.32,0.642986,20.0,140.0,0.0
2024-10-07,2,08:30,5.9956,17.1381,23.1337,108.32,0.62646,20.0,140.0,0.0
2024-10-07,3,08:45,7.1179,16.0793,23.1972,108.32,0.628179,20.0,140.0,0.0
2024-10-07,4,09:00,6.1091,3.2115,9.3206,91.86,0.214047,20.0,140.0,0.0
2024-10-07,5,09:15,5.6324,0.0,5.6324,91.86,0.129349,20.0,180.0,0.0
2024-10-07,6,09:30,5.8458,0.0,5.8458,91.86,0.134249,20.0,180.0,0.0
2024-10-07,7,09:45,5.1816,0.0,5.1816,91.86,0.118995,20.0,180.0,0.0
2024-10-07,8,10:00,6.7301,0.0,6.7301,66.09,0.111198,20.0,180.0,0.0
2024-10-07,9,10:15,3.9878,0.0,3.9878,66.09,0.065888,20.0,180.0,0.0
2024-10-07,10,10:30,0.0,9.5021,9.5021,66.09,0.156998,80.0,180.0,0.0
2024-10-07,11,10:45,0.0,17.0147,17.0147,66.09,0.281125,80.0,180.0,0.0
2024-10-07,12,11:00,0.0,17.1381,17.1381,60.22,0.258014,80.0,180.0,0.0
2024-10-07,13,11:15,0.0,16.0793,16.0793,60.22,0.242074,80.0,180.0,0.0
2024-10-07,14,11:30,0.0,3.2115,3.2115,60.22,0.048349,80.0,180.0,0.0
2024-10-07,15,11:45,0.0,0.0,0.0,60.22,0.0,80.0,220.0,0.0
2024-10-07,16,12:00,0.0,0.0,0.0,54.11,0.0,80.0,220.0,0.0
2024-10-07,17,12:15,0.0,0.0,0.0,54.11,0.0,80.0,220.0,0.0
2024-10-07,18,12:30,0.0,0.0,0.0,54.11,0.0,80.0,220.0,0.0
2024-10-07,19,12:45,0.0,0.0,0.0,54.11,0.0,80.0,220.0,0.0
2024-10-07,20,13:00,0.0,0.0,0.0,43.29,0.0,80.0,220.0,0.0
2024-10-07,21,13:15,0.0,0.0,0.0,43.29,0.0,80.0,220.0,0.0
2024-10-07,22,13:30,0.0,0.0,0.0,43.29,0.0,80.0,220.0,0.0
2024-10-07,23,13:45,0.0,0.0,0.0,43.29,0.0,80.0,220.0,0.0
2024-10-07,24,14:00,0.0,0.0,0.0,55.0,0.0,80.0,220.0,0.0
2024-10-07,25,14:15,0.0,0.0,0.0,55.0,0.0,80.0,220.0,0.0
2024-10-07,26,14:30,0.0,0.0,0.0,55.0,0.0,80.0,220.0,0.0
2024-10-07,27,14:45,0.0,0.0,0.0,55.0,0.0,80.0,220.0,0.0
2024-10-07,28,15:00,0.0,0.0,0.0,67.01,0.0,80.0,100.0,120.0
2024-10-07,29,15:15,0.0,0.0,0.0,67.01,0.0,80.0,100.0,0.0
2024-10-07,30,15:30,0.0,0.0,0.0,67.01,0.0,80.0,100.0,0.0
2024-10-07,31,15:45,0.0,0.0,0.0,67.01,0.0,80.0,100.0,0.0
2024-10-07,32,16:00,0.0,0.0,0.0,97.9,0.0,80.0,100.0,0.0
2024-10-07,33,16:15,0.0,0.0,0.0,97.9,0.0,80.0,100.0,0.0
2024-10-07,34,16:30,0.0,0.0,0.0,97.9,0.0,80.0,100.0,0.0
2024-10-07,35,16:45,0.0,0.0,0.0,97.9,0.0,80.0,100.0,0.0
2024-10-07,36,17:00,0.0,0.0,0.0,120.71,0.0,80.0,100.0,0.0
2024-10-07,37,17:15,0.0,0.0,0.0,120.71,0.0,80.0,100.0,0.0
2024-10-07,38,17:30,0.0,0.0,0.0,120.71,0.0,80.0,100.0,0.0
2024-10-07,39,17:45,0.0,0.0,0.0,120.71,0.0,80.0,100.0,0.0
2024-10-07,40,18:00,0.0,0.0,0.0,237.65,0.0,80.0,100.0,0.0
2024-10-07,41,18:15,0.0,0.0,0.0,237.65,0.0,80.0,100.0,0.0
2024-10-07,42,18:30,0.0,0.0,0.0,237.65,0.0,80.0,100.0,0.0
2024-10-07,43,18:45,0.0,0.0,0.0,237.65,0.0,80.0,100.0,0.0
2024-10-07,44,19:00,0.0,0.0,0.0,229.53,0.0,80.0,100.0,0.0
2024-10-07,45,19:15,0.0,0.0,0.0,229.53,0.0,80.0,100.0,0.0
2024-10-07,46,19:30,0.0,0.0,0.0,229.53,0.0,80.0,100.0,0.0
2024-10-07,47,19:45,0.0,0.0,0.0,229.53,0.0,80.0,100.0,0.0
2024-10-07,48,20:00,0.0,0.0,0.0,121.98,0.0,80.0,100.0,0.0
2024-10-07,49,20:15,0.0,0.0,0.0,121.98,0.0,80.0,100.0,0.0
2024-10-07,50,20:30,0.0,0.0,0.0,121.98,0.0,80.0,100.0,0.0
2024-10-07,51,20:45,0.0,0.0,0.0,121.98,0.0,80.0,100.0,0.0
2024-10-07,52,21:00,0.0,0.0,0.0,99.93,0.0,80.0,100.0,0.0
2024-10-07,53,21:15,0.0,0.0,0.0,99.93,0.0,80.0,100.0,0.0
2024-10-07,54,21:30,0.0,0.0,0.0,99.93,0.0,80.0,100.0,0.0
2024-10-07,55,21:45,0.0,0.0,0.0,99.93,0.0,80.0,100.0,0.0
2024-10-08,0,08:00,1.8638,9.5021,11.3659,106.24,0.301879,40.0,100.0,0.0
2024-10-08,1,08:15,6.7293,17.0147,23.744,106.24,0.630639,40.0,100.0,0.0
2024-10-08,2,08:30,5.9956,17.1381,23.1337,106.24,0.614431,40.0,100.0,0.0
2024-10-08,3,08:45,7.1179,16.0793,23.1972,106.24,0.616117,40.0,100.0,0.0
2024-10-08,4,09:00,6.1091,3.2115,9.3206,85.0,0.198062,40.0,100.0,0.0
2024-10-08,5,09:15,5.6324,9.5021,15.1345,85.0,0.321609,0.0,140.0,0.0
2024-10-08,6,09:30,5.8458,17.0147,22.8605,85.0,0.485785,0.0,140.0,0.0
2024-10-08,7,09:45,5.1816,17.1381,22.3197,85.0,0.474293,0.0,140.0,0.0
2024-10-08,8,10:00,6.7301,16.0793,22.8094,80.33,0.458069,0.0,140.0,0.0
2024-10-08,9,10:15,3.9878,3.2115,7.1993,80.33,0.14458,0.0,140.0,0.0
2024-10-08,10,10:30,1.8638,9.5021,11.3659,80.33,0.228256,60.0,180.0,0.0
2024-10-08,11,10:45,6.7293,17.0147,23.744,80.33,0.476838,60.0,180.0,0.0
2024-10-08,12,11:00,5.9956,17.1381,23.1337,80.5,0.465565,60.0,180.0,0.0
2024-10-08,13,11:15,7.1179,16.0793,23.1972,80.5,0.466843,60.0,180.0,0.0
2024-10-08,14,11:30,6.1091,3.2115,9.3206,80.5,0.187576,60.0,180.0,0.0
2024-10-08,15,11:45,5.6324,9.5021,15.1345,80.5,0.304583,20.0,220.0,0.0
2024-10-08,16,12:00,5.8458,17.0147,22.8605,76.0,0.434349,20.0,220.0,0.0
2024-10-08,17,12:15,5.1816,17.1381,22.3197,76.0,0.424074,20.0,220.0,0.0
2024-10-08,18,12:30,6.7301,16.0793,22.8094,76.0,0.433378,20.0,220.0,0.0
2024-10-08,19,12:45,3.9878,3.2115,7.1993,76.0,0.136786,20.0,220.0,0.0
2024-10-08,20,13:00,0.0,9.5021,9.5021,82.53,0.196052,80.0,260.0,0.0
2024-10-08,21,13:15,0.0,17.0147,17.0147,82.53,0.351055,80.0,260.0,0.0
2024-10-08,22,13:30,0.0,17.1381,17.1381,82.53,0.353602,80.0,260.0,0.0
2024-10-08,23,13:45,0.0,16.0793,16.0793,82.53,0.331756,80.0,260.0,0.0
2024-10-08,24,14:00,0.0,3.2115,3.2115,88.39,0.070966,80.0,260.0,0.0
2024-10-08,25,14:15,0.0,0.0,0.0,88.39,0.0,80.0,300.0,0.0
2024-10-08,26,14:30,0.0,0.0,0.0,88.39,0.0,80.0,300.0,0.0
2024-10-08,27,14:45,0.0,0.0,0.0,88.39,0.0,80.0,300.0,0.0
2024-10-08,28,15:00,0.0,0.0,0.0,90.08,0.0,80.0,300.0,0.0
2024-10-08,29,15:15,0.0,0.0,0.0,90.08,0.0,80.0,300.0,0.0
2024-10-08,30,15:30,0.0,0.0,0.0,90.08,0.0,80.0,300.0,0.0
2024-10-08,31,15:45,0.0,0.0,0.0,90.08,0.0,80.0,300.0,0.0
2024-10-08,32,16:00,0.0,0.0,0.0,101.19,0.0,80.0,300.0,0.0
2024-10-08,33,16:15,0.0,0.0,0.0,101.19,0.0,80.0,300.0,0.0
2024-10-08,34,16:30,0.0,0.0,0.0,101.19,0.0,80.0,300.0,0.0
2024-10-08,35,16:45,0.0,0.0,0.0,101.19,0.0,80.0,300.0,0.0
2024-10-08,36,17:00,0.0,0.0,0.0,126.34,0.0,80.0,300.0,0.0
2024-10-08,37,17:15,0.0,0.0,0.0,126.34,0.0,80.0,300.0,0.0
2024-10-08,38,17:30,0.0,0.0,0.0,126.34,0.0,80.0,300.0,0.0
2024-10-08,39,17:45,0.0,0.0,0.0,126.34,0.0,80.0,300.0,0.0
